'subhanallah mama ini speedy kenapa tiap malem rewel',negatif,,,
'mau dipermudah bayar tagihan air  listrik  beli pulsa  tagihan motor  tv  telkom  speedy dll dan juga beli tiket pesawat  ayo pakai #PAYTREN',netral,,,
'@TelkomCare speedy saya terisolir padahak sdh dbayar ni no.161201201770 area banjarmasin... maksih...',negatif,,,
'@TelkomCare min speedy nya kok bener cmn sehari doang? Hari ini udh ati lagi ni inet nya. Ajaib ni telkom',negatif,,,
'Speedy recovery  aiman. Kesiannya tengok lemah camtu.',netral,,,
'@SIAPAfarhan @INIyaafi tinggal nunggu teknisi speedy kerumah aja nih lama :v fakk',netral,,,
'Back to work on monday is like _ôÖ‡. @ Bandar Sri Sendayan  Negeri Sembilan. https://t.co/qRcTBSKzwu',netral,,,
'Gandeng MNC Play Media  Counter Strike Online World Championship Resmi Digelar: Pertandingan... https://t.co/P2nCKrb1g9 Hendrix berkata :',netral,,,
'Pertandingan Counter-Strike Online World Championship (CSOWC) bertaraf  internasional resmi digelar di  Jakart... https://t.co/AStQVpCxqC',netral,,,
'@TelkomCare saya tdk akan ada payment bln ini sebelum bnr2 speedy saya normal! Gilaa 2 bln ber turut2 spt ini trus! Instalasi tua ganti smua',negatif,,,
'@TelkomCare malam speedy. kamu masih hidup? jam segini online ngga bisa. tutup aja kalo ngga bisa melayani pelanggan dengan baik. #parah',negatif,,,
'@aeninie7 saya dr mnc play malang. kita sedang tahap pre selling mbak  boleh minta folbeknya nanti saya beri konfirmasinya via DM',netral,,,
'@TelkomCare speedy saya gangguan lg!! Lampu modem mati trus tiap 10 menit! Normal cm seminggu! Knp speedy gangguan trus?? Payahh!!',negatif,,,
'@TelkomCare ka kalau ganti modem speedy ke modem wifi bisa gak ya? Kalau bisa biayanya berapa?',netral,,,
'Gadget News : Internet Cepat MNC Play Media Hadir di WTC Surabaya:   Sebagai pusat penjualan ponsel terbesa... https://t.co/rDCVauQAZj',netral,,,
'@TelkomCare Saya coba stlh Maghrib  Speedy TETAP LAMBAN.  ULANGI: TETAP LAMBAN.',negatif,,,
'@TelkomCare speedy sebulan bayar hampir 900 rb  tapi sudah hampir 2 bulan nga bisa dipakai  bisa minta refund tidak?',negatif,,,
'Apakah mnc play media sama @Indovisioncare ada hubungannya  soalnya bosen cuman nonton tv aja  yg lain udah tambah internet',netral,,,
'@TelkomCare malam. speedy lagi ada gangguankah? internet saya melambat dari seminggu yang lalu. makasih min',negatif,,,
'Tak nak kasi kita terjaga  tangan sendiri terkepit . Pity @padepahhh . Speedy recovery _ôÍì',netral,,,
'@NoticeRP Oh sama!! Udah seminggu lebih speedy suka tiba tiba error. Biasa ditelfon lgsg datang nah ini ga datang datang. []',negatif,,,
'RT @gita_agl6: @telkomcare payah benar kau  speedy itu super lelet 331',negatif,,,
'@theriseofarmy speedy brp sbln? pengen masang wifi nih tapi ntr kalo dah krj lagi xP',netral,,,
'@TelkomCare speedy dirumah saya mati total atas no 122874203055 sudah dr hari sabtu sampe sekarang blm ada tindakan perbaikan!',negatif,,,
'@bangtanhomies DIRUMAH SPEEDY',netral,,,
'@Panji_Speedy  Jersey Arsenal H-A-3rd 90k |54FE0B29 or 089607400017 Jl.Hasanudin 28 BDG https://t.co/5QqmXkm98h https://t.co/TP5bCYOyOU',netral,,,
'@TelkomCare selamat sore  mau menanyakan gangguan speedy dengan tiket IN363915 sampai saat ini masih blm terselesaikan. Mhn percepatanya.',negatif,,,
'@TelkomCare sudah saya dm ya no speedy nya',netral,,,
'Pembayaran: Listrik  Jastel  Telkom Speedy  Telkom Vision  Cicilan Multi Finance  PDAM TV Berbayar Internet  Asuransi Kartu kredit  dll #VSI',netral,,,
'RT @ha1Dah: @dianhasnoor dian jaga diri. Bykkan doa & bykkan tawakkal. InshaAllah  Allah tolong. Speedy recovery eh _ôÍñ',netral,,,
'@Darman_speedy Jl.cengger ayam bekas kantor radar malang posisi saya pak mohon dibetulkan koneksinya seperti biasanya',netral,,,
'@Darman_speedy Ini bgaimna pak kok kneksinya jdi lelet gk sprti biasanya tlong distabilkan sprti biasanya krna disni pkai indihome semuanya',negatif,,,
'@dianhasnoor dian jaga diri. Bykkan doa & bykkan tawakkal. InshaAllah  Allah tolong. Speedy recovery eh _ôÍñ',netral,,,
'Mohon dibantu. Pelanggan indihome nomor 0541-4113624  atau speedy nomor: 1623 0180 1945 1054800; telpnya gak bisa dipakai..',negatif,,,
'@TelkomCare kok hari ini speedy lemot? boleh minta restart jaringan adri pusat?',negatif,,,
'@TelkomCare halo. Skr kn pmbyrn speedy digbng dgn telf. Bisa tau jumlah tagihan masing-masing dari keduanya ?',netral,,,
'@_madnip haha yelah tu beb. Speedy recovery. _ôÖë_ôÖë',netral,,,
'@TelkomPromo oke sudah DM no speedy nya',netral,,,
'@TelkomCare boleh tau password speedy saya?',netral,,,
'@TelkomCare Di Kancab @TelkomIndonesia Lhokseumawe Speedy Instant Card Nominal Rp.5.000 dijual Rp.6.000. Kenapa? Biasanya tetap Rp.5.000.',netral,,,
'Dan setelah 2 minggu akhirnya teknisi dari telkom speedy tak kunjung datang. Apakah memang seperti ini ke semua pelanggan hm aja...',negatif,,,
'admn @TelkomCare  layanan speedy bisa dipindah k rmh lain ga ?  soalnya rmh sy sdg direnov  dan sy tgl tmpt lain  tdk jauh dr rmh sy ',netral,,,
'@TelkomPromo minta list harganya ya. Saya minat migrasi. Saat ini saya paketan speedy 50 jam',positif,,,
'Udah seminggu modem speedy  gangguan tiap hari nelpon ke 147 sampai detik ini belum ada tekhnisi di kirimkan....maunya apa nih? @TelkomCare',negatif,,,
'@FariizR hay bro  (1) Speedy Instan Intel Card sudah berakhir dan tidak berlaku lagi',netral,,,
'Min @TelkomCare klo cara mengetahui user dan password speedy bgmana? Soalnya saya lupa usernya  dan mau saya reset modemnya jg. Mkasih',netral,,,
'Udah 1bln telp+speedy mati  minta diblokir eh masa minta bayar dulu krn ktnya udah lwt tgl 20. HA?! pls deh @TelkomCare  masa sih ?',negatif,,,
'mulai bermasalah lagi  pler lah speedy  :/',negatif,,,
'Telkom Speedy kapan balik normal lagi yak...',negatif,,,
'@TelkomCare selamat sore mhon bantuannya lmpu speedy dan telp rumh tdk bisa dipakai hya lmpu power dan wifi yg nyala',negatif,,,
'@binjaispeedy saya mau pasang speedy  kec selesai  desa mancang bisa',netral,,,
'kalo cuma berlangganan internet tok (Speedy) sudah gak bisa ya?? harus pake Indihome?? @TelkomSpeedy @TelkomCare',netral,,,
'@TelkomCare selamat siang kenapa lampu di speedy saya tidak menyala ya?hanya power dan wifi saja yg lain mati..',negatif,,,
'Dosen wisata ke luar kota  mahasiswanya wisata di google _ôÖƒ_ôÖ‰_ôïè (with Aqmarina at Speedy Wifi Corner) äóî https://t.co/1hdkTTzxoY',netral,,,
'Wifi speedy aku diskonek dari 2 hari lalu mau ganti ke provider fastnet tp belum pasti diprosesäó_ - Stickmoticons äóî https://t.co/Qcz5xbhez3',negatif,,,
'@TelkomCare kenapa speedy dan useetv saya tiba2 tidak bisa ya? Mohon perhatiannya',negatif,,,
'Happy birthday adik Akmal !! Akak doakan semoga adik bjaya di dunia&akhirat _ôÍ_ Hoping for your speedy recovery. Rise up and be strongäÖ_',netral,,,
'@TelkomCare selamat siang  saya pelanggan speedy area kota malang  dri kmarin wifinya tdak bisa  sudh direstart  dimatiin ttp ga bs  knp ya?',negatif,,,
'@TelkomCare Min  lampu DSL pada modem speedy mati  kabel masih tersambung baik  telepon jga masih bagus. itu kenapa ya?',netral,,,
'@telkomcare speedy dari kemaren nggak connect terus nih. Please help',negatif,,,
'@De_RaionHeart Siang  Mas Raion. Mengenai info seputar Wifi Speedy dan Indiehome  silakan konfirmasi ke rekan @Telkomcare ya :) -Desty',netral,,,
'@TelkomCare min tlp rmh sy mati tp speedy masih bisa mohon pnngnnya da tlp 147 tp opertor sibuk trus (no tlp nya 0317415366)',netral,,,
'@Telkomsel permisi saya ingin bertanya apakah benar sekarang wifi speedy dan indiehome memakai kuota?',netral,,,
'@TelkomCare mau komplain  speedy saya selama 1 bulan terakhir tiap jam segini smp nnt jam 1-2an selalu mati tidak terkoneki inet. Knp ya?',negatif,,,
'@TelkomCare saya hub 147 sibuk. Saya coba lwt sini saja. Speedy dan tlp kantor mati. Disdik kota palangkaraya jln kartini no:1 (05363222372)',negatif,,,
'@telkomcare halo om  Mulai kamis speedy d rmh gak jalan lampu ADSL sama Internet gk nyala  nomor rmh 0341-496684 tolong dicek-an itu knp?',negatif,,,
'@TelkomCare speedy saya belum terkoneksi gimana ini udah hari kedua',negatif,,,
'@1DMalaysiaCrew masa mitam keluar 14th november kan album tu ada kat speedy etc?',netral,,,
'@TelkomCare cara untuk mengganti wifi speedy bagaimana ya?',netral,,,
'@TelkomCare pagi telkom  saya ingin bertanya  kenapa speedy di kantor saya akhir-akhir ini bermasalah  tidak mau konek ke inet ya? Tks',negatif,,,
'@TelkomCare Waduh telkom speedy kacau  saya komplain tgl 20/10/2015 smp hari ini ga di tangani ',negatif,,,
'@TelkomCare lebih dari seminggu Speedy lemot  dan skrg DC.',negatif,,,
'RT @irwanLaw_com: @TelkomCare internet kita speedy juga mati krn line telpon mati hidup mati hidup. email: lbh.healingmovement@yahoo.com Thäó_',netral,,,
'@TelkomCare mbak telfon rumah & speedy saya bermasalah. Dua2nya tidak bisa digunakan sejak kemarin siang',negatif,,,
'@TelkomSolution Min kl tagihan br dibayar td pagi  brp lama release isolirnya? Soalnya blm dibuka sampe skrg. No speedy 122805209129',netral,,,
'@TelkomSolution halo. Bagaimana dengan kelanjutan laporan internet speedy kami. Sudah lebih dari 3 hari jaringannya down.',negatif,,,
'Dear @TelkomCare ini knapa speedy di area Purwokerto dr hr jumat ga bisa konek sama sekali ya? Sempat konek hr sabtu malam tapi (1/2)',negatif,,,
'@TelkomCare selamat pagi telkom  saya mau tanya  speedy saya ko akhir2 ini tdk bisa tersambung ke inet ya? Terima kasih',negatif,,,
'Speedy saya dari hari jumat ga bisa conect  kenapa ya @TelkomCare',negatif,,,
'@TelkomCare speedy saya dari semalam mati kak coba dicek',negatif,,,
'sbg pelanggan setia telkom speedy.g kan bosen mau ngepush spy bs indihome di rmh..walopun belum fo minimalnya msan @TelkomCare @TelkomPromo',positif,,,
'@TelkomCare pagi ini online. sinyal entah ke mana. speedy kok masalah ngga kelar2. apa begini kualitas speedy? sangat menyebalkan',negatif,,,
'@telkomcare kemarin2 juga telpon bermasalah  tapi speedy tetap lancar kok gak ada gangguan...',positif,,,
'@TelkomSolution speedy saya 111501112578 sampai hari ini mah mati bgmn solusinya?kompensasinya ke kita apa ?',negatif,,,
'@ikikikikaa haha gue soalnya pake speedy plus useetv sama telfon tp promo satu tahun 270rb. Pengen tau kalo normal yg paket komplit berapaan',netral,,,
'@TelkomCare tolong di cek nomor speedy 0411-875291 untuk wilayah makassar. Dr hari sabtu lalu jaringanx mengalami gangguan  tdk bisa connect',negatif,,,
'Thanks @TelkomCare speedy dah nyala kembali... Semoga sudah stabil..',positif,,,
'@telkomcare permisi mau tanya kalau err_connection_reset itu errornya dari speedy atau wifi ya ???',netral,,,
'@TelkomCare mohon bantuan secepatnya utk perbaikan jaringan speedy di no tlp 565630. Krn diperlukan utk usaha.',negatif,,,
'Speedy di no tlp 565630 sejak hari sabtu tak bs connect.tlg perbaikan scptnya.teknisi tdk jg mau dtg @TelkomCare',negatif,,,
'Akun Speedy Instan WIFI ID [Februari-Maret] : https://t.co/6IUNTaJptV',netral,,,
'Mohon bantuan @TelkomCare untuk solve masalah web https://t.co/QtSzEogDx0 tidak bisa dibuka dengan indihome  speedy saya bisa',netral,,,
'@TelkomCare speedy di tempat saya sudah menggunakan jaringan FO  modem yg digunakan ZTE',positif,,,
'@TelkomCare min sejak hari kamis speedy putus  dan kemarin pagi jam 6 internetnya bisa tapi cuma jalan sejam mati lagi sampai sekarang.',negatif,,,
'Quota 48MB   speedy pareum nuhun.',negatif,,,
'RT @abdulkhalikk: Speedy lagi labil _ôÖÈ - Cubic äóî https://t.co/taSJfuR1It',negatif,,,
'@TelkomCare  mohon info jam kerja teknisi speedy apa 24 jam?',netral,,,
'Get well soon ciki. Aku pun demam jgk sehari dua ni. Speedy recovery. 100 plus dpt tolong kot bro. https://t.co/i8XdIUXZWg',netral,,,
'@negsan ga mau buka  problem loading page itu bakabt  mungkin speedy nya kali ga mau buka itu web',negatif,,,
"'Kyanya Hujan td siang tuh ga ad deh 15 Menit knpa ini Jaringan Speedy ny smpe jam sgini ga Conect"" yakk _ôÖî_ôÖî'",negatif,,,
'@TelkomCare telp rumahnya gak dipakai min  cuma bayar abodemen  emang khusus cuman pasang untuk speedy internet aja min  gak konek konek dia',negatif,,,
'apakah sy harus membayar layanan yg tidak sy dpt? bisakah kembali mengaktifkan speedy tembaga yg lama? IN202318 IN227273 @TelkomCare',netral,,,
"': Catalog Promo November'15 Period "" Speedy Chef "" . IDR 600.000 - 30% = 420.000 (RM 140) . Ukuran:äó_ https://t.co/Va85p4FhCB'",netral,,,
'Yay! Finally dapat re-watch @fatiyalatiff #darahpanas . Dvd belum jumpa lagi di speedy. Selamat Malam Shanaaa _ôÖÖ https://t.co/H5GswNpQO4',netral,,,
'@TelkomCare mas mau tanya  gmna caranya merubah dari internet speedy biasa ke indihome  dan biaya indihome brp ya',netral,,,
'Speedy jadi leletnya minta ampun ini konspirasi apa yah supaya upgrade ke indihome',negatif,,,
'@TelkomCare Jaringan dgn no speedy 111502110610 tlg di cekkan ya min  kendala di jringan/ di routernya ini soalnya g' konek pas set wifinya',negatif,,,
'@TelkomCare sudah 12 hari internet saya mati mohon bantuan perbaikannya no speedy 152722200658/0341 311512',negatif,,,
'butuh bayar PLN  Speedy dan Lain sebagainya? bisa hubungi kami di 0811 98 330 39 (#iqbalseptari) BBM : 53E6A48F',netral,,,
'@Jinyoungnims tiap malem nih begini jam 7 ke atas udah lemot bgt hufttttt  sebeeel jadinya hahaha paraaah speedy',negatif,,,
'malam ini telkom speedy palangkaraya down bah kan jaringan telpon pon tidak bisa berfungsi bagai mana ini PT Telkom',negatif,,,
'@TelkomCare No. Speedy 122501210491 internet & useeTV mati total (lampu hanya nyala 3 dr 5) sudah dimatikan lalu dihidupkan. Bagaimana min?',negatif,,,
'Jaringan dgn no speedy 111502110610 tlg di cekkan ya min  kendala di jringan/ di routernya ini soalnya g' konek pas set wifinya @TelkomCare',negatif,,,
'maleh sembang panjang  terima kasihlah harini @ Padang Speedy https://t.co/C3n0PDCyap',positif,,,
'@yerikkkim salahkan mine yg ngetik pake speedy',negatif,,,
'@TelkomCare speedy saya gangguan dah 4 hari ni gi mana donk',negatif,,,
'@elis_kurnia iya lemot pake speedy dong wil',negatif,,,
'@TelkomCare min speedy di pekanbaru   jalan melati   arifin achmad lagi gangguan yaa min?? Gak konek konek ni min   udah mati idupkan roter',negatif,,,
'@luckybsmjth @untrustic speedy kadang lama!!!',negatif,,,
'@fall0utpunk @untrustic aku pake speedy!!! wkwkakak',netral,,,
'@rickapujaws zzz...iya sama aja speedy juga  padahal mending pake firstmedia tapi ga sampe ke kampung sini sedih',positif,,,
'@TelkomSolution kecewa saya 1bln ini jaringan speedy saya kacau. Connect sehari  bskny DC  gtu mulu. Ada yg 2hr g connect2.',negatif,,,
'@TelkomCare bagaimana cara mengganti pelayanan speedy menjadi indihome ? Ini nomor id saya 131159125823',netral,,,
'@keripick kaga tau yg brapa haha. Mayan lah dibanding dlu speedy sering bgt gangguan  pdhl sama2 telkom kan ya?',netral,,,
'Praying for your speedy recovery  Tok Ngah. (@ Bukit Mertajam Hospital in Bukit Mertajam  Penang) https://t.co/XRvbg1iLRQ',netral,,,
'@wifi_id gimana cara untuk menggunakan wifi id di wifi speedy rumah?',netral,,,
'@TelkomCare tlp dan speedy ku mati total..td hujan di daerahku deras sekali..no sdh d DM',negatif,,,
'Malam @TelkomCare internet speedy saya kok tidak konek ya dan bacannya malah terisolir  padahal sudah bayar. Makasih',negatif,,,
'@TelkomCare min  speedy bbrp hari terakhir ad gangguan? Internetnya putus bbrp kali 7-8 detik seminggu trakhir  kdg hitungan menit',negatif,,,
'@TelkomSolution malam  speedy an Pendie Se- no.Tlp 0548 556058  Id 162305900000 ip 192.168.1.254  sdh 2 bln ini internet suka putus sambung',negatif,,,
'@TelkomCare min ini koneksi DNS speedy saya tdkk terconect dan di Lamp DSL nya tidak nyala   teknisi sdh prnh dtng ttp selalu RTO stlh 5 mnt',negatif,,,
'@TelkomCare mhn info utk speedy 152721280988  tdk ada koneksi internet. sudah pernah kami laporkan dan diperbaiki dgn nmr tiket IN126388',negatif,,,
'@TelkomCare sy mau komplen.Ini saya memakai internet speedy paket 135rb utk 1 bln. Kenapa tagihannya bisa smp 424rb? https://t.co/YKMxnLawCk',negatif,,,
'kuota pas abis speedy nya gangguan.jd manusia offline bentar aja galau kyk gitu..lebay bgt kan saya duhhh _ôÖ‹_ôÖ‹',netral,,,
'@TelkomCare Lampu indikator internet modem speedy tidak menyala. Dan sudah di restart modem nya beberapa kali tetap sama. Mohon bantuannya 2',negatif,,,
'@KanzaHera Selamat sore  Mbak Kanza. Terkait keluhan pada jaringan Speedy. Silakan hubungi @Telkomcare 147 ya. -Zaly',netral,,,
'@TelkomCare nomor speedy 111607119918... Apa udah terdaftar di indihome ya???... Soalnya tadi upgrade ke indihome..',netral,,,
'Telkom speedy lagi eror kah? Mulai kemaren ga bisa connect padahal udah bayar tagihan @TelkomCare',negatif,,,
'Speedy Belom di bayar terpaksa ngenet lagi ;-;)  Kuota di pakai tapi Jaringan BUZUK deket Rumah :'v / #NGAPAINENAK :'v /',netral,,,
'@TelkomCare sekarang malah internetnya pun mati no speedy 152702203713',negatif,,,
'@TelkomCare mohon segera di perbaiki. saya sudah 5x tlp 147 ttg internet ga nyala sampai skrg teknisi tidak datang. no speedy 152702203713',negatif,,,
'@TelkomCare speedy uda hampir sebulan gabisa dipake butut bgt dijanjiin aja terus ga ada penanganan  ga rekomen bgt neh speedy',negatif,,,
'@obscurcty roy nya nggak balik lagi. Iya  Thea jadi speedy. Terus  Sara lance hidup lagi.',negatif,,,
'Semoga awal tahun bisa beli komputer yang bagusan  pasang speedy sendiri dirumah. Doaku sore ini.',netral,,,
'@TelkomCare internet saya seharian mati  udh restar modem ttp limited .no speedy : 141114117558',negatif,,,
'@qimiqim speedy ah. mana lagi? lai? hahah',netral,,,
'@unseenbae speedy kadang lemot',negatif,,,
'@fall0utpunk make speedy wkwk',netral,,,
'@TelkomCare min  speedy lagi gak stabil ya beberapa hari ini  setiap jam 5-6 sore dan jam 8-10 malam internet gak bisa _ôÖ¢ sekarang lagi eror',negatif,,,
'pusing karna speedy  blum ada uang.. :(',netral,,,
'265rb Boom Sale CARTIER Speedy Cynthia 8009-1hr K208 Leather Semprem# 30í„15í„20 & 19í„4í„9 Ayo Buruan https://t.co/QqlfK4R2xn',netral,,,
'Mee jawa padang speedy',netral,,,
'@TelkomCare min no.speedy 121420202933  terisolir dari internet  sudah bayar tagihan  boleh minta tolong di check? https://t.co/FoiZ5jgWgI',negatif,,,
'@TelkomCare min saya sudah bayar tagihan speedy  tapi kok masih terisolir ya? Itu bukti pembayaran bulan oktober https://t.co/1IZUbPURYs',negatif,,,
'Gucci Speedy 235rb RESELLER ARE VERY WELCOME  DROPSHIP SELURUH INDONESIA TANPA MINIMAL ORDER   followäó_ https://t.co/iRv2YcmsN6',netral,,,
'@TelkomCare min saya sudah bayar tagihan speedy  tapi kok masih terisolir ya? Itu bukti pembayaran bulan oktober https://t.co/HjdwEcPPbf',netral,,,
