content,original_id,from,date_created,sentiment,original_sentiment,
AutoTweet may day Jokowi Blusukan Kunjungi buruh sakit di Jakut calon presiden PDIP Joko Widodo memanfaatka httptcoEfntQikJZE,'461771692964990976','angkringan_78','2014-05-01 14:38:45','Other','Other',
AutoTweet survei Ryamizard tepat jadi Cawapres Jokowi Pasca - Pileg 9 april 2014 ujung marak manuver ko httptcoOTUQjpJUUL,'461839019320438786','angkringan_78','2014-05-01 19:06:17','Other','Other',
B0wtj4hTweet buruh tak yakin Jokowi hapus sistem Outsourcing httptcoaQtPke4gDO via ini,'461858625120501760','aksha_vedia','2014-05-01 20:24:11','Other','Other',
B0wtj4hTweet gubernur Jokowi nilai belum pihak ke buruh httptcohtYDIZrywH via ini,'461819637571665920','aksha_vedia','2014-05-01 17:49:16','Other','Other',
B0wtj4hTweet hari buruh Prabowo empati dan Jokowi simpati httptcoeJLMmyNEMF via ini,'461819646652334080','aksha_vedia','2014-05-01 17:49:18','Other','Other',
B0wtj4hTweet Jokowi dan Megawati jadi bahan sindir buruh httptcobph1a3rqb7 via ini,'461889856180744192','aksha_vedia','2014-05-01 22:28:17','Other','Other',
B0wtj4hTweet may day Jokowi besuk tiga orang buruh yang sakit httptcotKeYQ8v06l via ini,'461819623357173760','aksha_vedia','2014-05-01 17:49:13','Other','Possibly Negative',
B0wtj4hTweet Prabowo dukung Sejumlah relawan Jokowi httptcoPN6fLBZPgR via ini,'461882076032036864','aksha_vedia','2014-05-01 21:57:22','Other','Other',
B0wtj4hTweet relawan Jokowi balik arah dukung Prabowo httptcofxqCyJZV3a via ini,'461771785080279041','aksha_vedia','2014-05-01 14:39:07','Other','Possibly Negative',
B0wtj4hTweet Ryamizard belum mau ganggu Jokowi httptcoN6QkNTw0LZ via ini,'461592864581906433','aksha_vedia','2014-05-01 02:48:09','Other','Other',
B3rit4P3nt1n9 Jokowi datang ke rumah buruh gubernur dki Jakarta Joko Widodo Jokowi httptcohbItDShiSp TeamFollowBack tfb,'461804761772068864','Berit4Indonesi4','2014-05-01 16:50:09','Other','Other',
B3rit4P3nt1n9 Jokowi ingin hapus subsidi bbm dalam 4 tahun Dahlan punya terobos httptcoD24CHT6gdJ TeamFollowBack tfb,'461823150297071616','Berit4Indonesi4','2014-05-01 18:03:13','Other','Other',
B3rit4P3nt1n9 Jokowi terima buruh perempuan di rumah nas gubernur dki Jakarta Joko httptcoDwPiIpde61 TeamFollowBack tfb,'461721582419726336','Berit4Indonesi4','2014-05-01 11:19:38','Other','Other',
B3rit4P3nt1n9 soal demo di hari buruh ini tanggap Jokowi gubernur dki Jakarta nilai httptcoZ7raOUnVs6 TeamFollowBack tfb,'461725479389499392','Berit4Indonesi4','2014-05-01 11:35:07','Other','Possibly Positive',
b8 buruh sindir Jokowi tidak konsisten httptcoHrSEW1m7Jw,'461777623031357441','JerryFadlika','2014-05-01 15:02:19','Other','Other',
balamnews gubernur dki Jakarta Joko Widodo Jokowi ucap selamat hari buruh dalam rangka ingat httptcoHiLlw8I1a1,'461761466144530433','Kota_BaLam','2014-05-01 13:58:07','Other','Other',
Bali kepada Semeton Bali Jokowi sebut tiga Cawapresnya - suara baru httptcoy40xCcC3H6 iklan,'461728243750825984','IklanDeret','2014-05-01 11:46:06','Other','Other',
BaliNews Jokowi datang ke rumah buruh gubernur dki Jakarta Joko Widodo Jokowi jenguk dua buruh pabrik y httptcorxA7p8O9aF,'461804116914601984','DailyInfoBali','2014-05-01 16:47:36','Other','Other',
BalleNews Jokowi cuma mau pasang telinga di Musrenbangnas acara yang selalu awal oleh pidato arah dar httptcoFveiX40f96,'461650128109973504','BALLETERAS2010','2014-05-01 06:35:42','Other','Other',
BalleNews Jokowi sudah betul itu ganjar marah masa beri hadiah gubernur Jawa tengah ganjar Pranowo memar httptcoVf1NS6C8sK,'461716667769184256','BALLETERAS2010','2014-05-01 11:00:06','Other','Possibly Negative',
BalleNews kondisi ini bisa bikin Jokowi sport jantung partai Gerindra belakang ini kerap lontar pui httptcoI6ZCzZYLKT,'461821410470416384','BALLETERAS2010','2014-05-01 17:56:19','Positive','Positive',
BalleNews KSPI Bertemu Jokowi seperti sua dengan malaikat Izrail buruh dari konfederasi serikat kerja i httptcoLJGQuzxuzX,'461857684648513538','BALLETERAS2010','2014-05-01 20:20:27','Other','Possibly Positive',
BalleNews Prabowo dapat dukung dari relawan Jokowi isu langgar ham kerap terpa capres dari partai httptco3K6Q1bXUfQ,'461875552589053952','BALLETERAS2010','2014-05-01 21:31:27','Other','Other',
BalleNews slang Mahfud md paling cocok Dampingi Jokowi personel grup Band slang Bimbim harap PDIP me httptcoJiMi6VxpeG,'461598893353234432','BALLETERAS2010','2014-05-01 03:12:06','Other','Possibly Positive',
BalleNews survei Ryamizard tepat jadi Cawapres Jokowi Pasca - Pileg 9 april 2014 ujung marak manuver httptcoEPkEneKZ88,'461838659126177792','BALLETERAS2010','2014-05-01 19:04:51','Other','Other',
BANYUWANGI - Bertemu buruh perempuan Jokowi moga saya bisa juang hak mereka httptcoSQstxygAMS,'461720056355766272','BanyuwangiKini','2014-05-01 11:13:34','Other','Possibly Positive',
BANYUWANGI - demo di istana guru honorer minta agar Jokowi atau Prabowo jadi presiden httptconUeTLeVn5P,'461741324085899265','BanyuwangiKini','2014-05-01 12:38:05','Other','Other',
BANYUWANGI - Jokowi daripada demo lebih baik buruh patungan beli ambulans httptco8l3GV1LaYE,'461796115877085184','BanyuwangiKini','2014-05-01 16:15:48','Other','Possibly Positive',
BANYUWANGI - may day Jokowi Blusukan Kunjungi buruh sakit di Jakut httptco0jLtuylHRU,'461773947004932096','BanyuwangiKini','2014-05-01 14:47:42','Other','Other',
BANYUWANGI - puluh buruh perempuan Geruduk rumah nas Jokowi httptcoqvxLwB4Nbi,'461709249182044162','BanyuwangiKini','2014-05-01 10:30:37','Other','Other',
Basuki tp Ahok somasi pkl tanah abang Jokowi bela httptcosCnExvTsPM,'461885640074731521','chit_me','2014-05-01 22:11:32','Other','Other',
bb Bertemu buruh perempuan Jokowi moga saya bisa juang hak mereka httptcoQhbUrt6TKO,'461725722667536384','JerryFadlika','2014-05-01 11:36:05','Other','Possibly Positive',
bb demo di istana guru honorer minta agar Jokowi atau Prabowo jadi presiden httptco097jleSXuP,'461741228715814912','JerryFadlika','2014-05-01 12:37:42','Other','Other',
bb Jokowi daripada demo lebih baik buruh patungan beli ambulans httptco0IIP8acaYA,'461796151520268288','JerryFadlika','2014-05-01 16:15:56','Other','Possibly Positive',
bb Jokowi kalau ada dialog buruh Nggak perlu demo tuntut naik ump httptco9tcsiX1n3R,'461749161730138112','JerryFadlika','2014-05-01 13:09:13','Question','Question',
bb may day Jokowi Blusukan Kunjungi buruh sakit di Jakut httptcoAq6F2yMMwl,'461772241743540224','JerryFadlika','2014-05-01 14:40:56','Other','Other',
bb puluh buruh perempuan Geruduk rumah nas Jokowi httptcohjJdfv3IMU,'461702458029264898','ArvandPutra','2014-05-01 10:03:38','Other','Other',
BEJO JKWaP ada pelangi di rona wajah gubah lirik JAMRUD - httptcoB5djYt6viE di kurawa di PartaiSocmed di PSJogjakarta di JokowiaMe,'461809886032982016','HadiPoerbo','2014-05-01 17:10:31','Other','Possibly Negative',
BEJO benar jongos eh di Fahrihamzah btw kenapa yang tanda 99 dan BEJO itu milih jokowi - kode apakah itu,'461870652731830272','RichoIND','2014-05-01 21:11:59','Question','Question',
BEJO sama Jokowi RTaianmenorehia detikcom Jokowi saya tidak akan hapus tunjang guru httptcoKuQq8ueoBS,'461663766359191552','maryahulalata','2014-05-01 07:29:53','Other','Other',
BEJO sama JOkowi d,'461738952072773634','Ujelicious','2014-05-01 12:28:39','Other','Other',
Bejo itu orang yang hanya andal untung sama seperti Jokowi raisopopo hanya andal untung supaya jadi presiden heuheuheu,'461855076898713601','MulutDemokrasi','2014-05-01 20:10:05','Other','Other',
BEJO jual Nasbung hrg rp 99 di Fahrihamzah btw kenapa yang tanda 99 dan BEJO itu milih jokowi - kode apakah itu,'461870264985219073','Bayu_Triatmaja','2014-05-01 21:10:26','Question','Question',
BEJO telah buat Jokowi jadi gubernur dki apakah BEJO juga akan buat Jokowi jadi presiden ri bisa iya bisa tidak,'461897076565999616','Chaidir38','2014-05-01 22:56:59','Other','Possibly Negative',
BEJO boneka JOKOWI,'461885861119160320','adisu_TEMPE','2014-05-01 22:12:25','Other','Other',
BEJOdetikcom Jokowi daripada demo lebih baik buruh patungan beli ambulans httptcoZpGzpBB0xb,'461801055383072769','DukungBEJO','2014-05-01 16:35:26','Other','Possibly Positive',
BEJO_lebay di hafidz_ary di kompascom ksn Tangerang Jokowi bapak upah murah httptcoY5ZweJv5Sd,'461827081261686784','mtvibrahim','2014-05-01 18:18:51','Other','Possibly Positive',
BeliRumahTnpUtang hamzah haz ke Jokowi sda masih Ngotot ke Prabowo Folow di cipto_junaedy,'461643204228415489','WawanKwds','2014-05-01 06:08:11','Other','Other',
BeliRumahTnpUtang ini kata Jokowi soal baju Jokowi - Ahok jangan pisah Folow di cipto_junaedy,'461730696042528768','WawanKwds','2014-05-01 11:55:51','Other','Other',
BeliRumahTnpUtang Jokowi daripada demo lebih baik buruh patungan beli ambulans Folow di cipto_junaedy,'461797583963172864','WawanKwds','2014-05-01 16:21:38','Other','Possibly Positive',
BeliRumahTnpUtang Nasdem Cawapres damping Jokowi umum usai 9 mei Folow di cipto_junaedy,'461841943471730688','WawanKwds','2014-05-01 19:17:54','Other','Possibly Negative',
BeliRumahTnpUtang Nasdem damping Jokowi yang pernah Kunjungi Gondangdia Folow di cipto_junaedy,'461770451430014976','WawanKwds','2014-05-01 14:33:49','Other','Possibly Negative',
BeliRumahTnpUtang pkb rapat ke Jokowi bagaimana nasib Pencapresan Prabowo Folow di cipto_junaedy,'461730293183807488','WawanKwds','2014-05-01 11:54:15','Question','Question',
BeliRumahTnpUtang pkb rapat ke Jokowi Gerindra yakin Pencapresan Prabowo tetap aman Folow di cipto_junaedy,'461848045533949953','WawanKwds','2014-05-01 19:42:09','Other','Other',
BeliRumahTnpUtang soal kemeja putih Dahlan Iskan saya bangga tiru pak Jokowi Folow di cipto_junaedy,'461814502569152513','WawanKwds','2014-05-01 17:28:52','Other','Other',
berita - - hari buruh Prabowo empati dan Jokowi simpati httptco2FAoDPwbJz,'461824168846045185','HajiSulam17','2014-05-01 18:07:16','Other','Other',
berita - - relawan Jokowi balik arah dukung Prabowo httptcohfTi0Ga4A2,'461771237845245952','HajiSulam17','2014-05-01 14:36:57','Other','Possibly Negative',
berita - - Ryamizard belum mau ganggu Jokowi httptcoHQ1Su7OJgn,'461588206295584768','HajiSulam17','2014-05-01 02:29:38','Other','Other',
berita indonesia cak Imin saya bukan Cawapres Jokowi pkb saat ini pasrah putus damping dari pa httptcoEArtwvnyfg,'461571906341048320','beritafeed','2014-05-01 01:24:52','Other','Other',
berita indonesia demo di istana buruh tolak Jokowi jadi presiden karena dia tidak pihak pada buruh ka httptco3jRjcM6Ibw,'461796703218069504','beritafeed','2014-05-01 16:18:08','Other','Other',
berita indonesia hasil survei popularitas Jokowi di Sulsel hanya kalah syl dan jk Joko Widodo di su httptcocavvNUIvc1,'461815961566212096','beritafeed','2014-05-01 17:34:40','Other','Other',
berita indonesia Jokowi dan Rieke Kunjungi dua buruh yang sakit gubernur dki Jakarta Joko Widodo siang ini httptcoKgm4yUsoVb,'461760763879641088','beritafeed','2014-05-01 13:55:19','Other','Other',
berita indonesia Jokowi saran buruh jangan demo ingat may day lebih elok apabila buruh urun tidak httptcozZEBeAHJM2,'461723913576132608','beritafeed','2014-05-01 11:28:54','Other','Other',
berita indonesia Jokowi siap mandat khusus untuk ipb tentu hal ini suai dengan ingin Joko Wido httptcoiPYKTdLA25,'461669357597106176','beritafeed','2014-05-01 07:52:06','Other','Other',
berita indonesia Jokowi dialog perintah - buruh harus sering laku gubernur dki Jakarta Joko Widodo httptcoofufVUIGTB,'461873919012528129','beritafeed','2014-05-01 21:24:58','Other','Other',
berita indonesia koalisi serba ramping ala PDIP dan Jokowi sikap itu ambil agar saat menang nanti tak ada httptcoYHc911gkjy,'461668898815766528','beritafeed','2014-05-01 07:50:17','Other','Other',
berita indonesia Nasdem Cawapres damping Jokowi umum usai 9 mei Cawapres akan umum surya Palo httptco7G018OuIro,'461833544252157954','beritafeed','2014-05-01 18:44:32','Other','Possibly Negative',
berita indonesia Nasdem damping Jokowi yang pernah Kunjungi Gondangdia jadi bisa pasti cawapres u httptco2Gw6PDNf2V,'461768934341894144','beritafeed','2014-05-01 14:27:47','Other','Other',
berita indonesia pagi - pagi rumah Jokowi gedor puluh prt puluh buruh prt yang kena serbet yang httptcoMfn0m8nLNx,'461715132540653568','beritafeed','2014-05-01 10:54:00','Other','Possibly Negative',
berita indonesia dukung Jokowi imbau tidak serang Prabowo diri ingin kampanye yang bersih yang httptcoSSRErZF1f-1f,'461742007191224320','beritafeed','2014-05-01 12:40:47','Other','Other',
berita indonesia amat duet Jokowi - jk hasil jika jk turun dosis rasa percaya diri beberapa pember httptcoNx3SaflnwZ,'461559164192292864','beritafeed','2014-05-01 00:34:14','Other','Other',
berita indonesia Pilpres prediksi hanya ikut Prabowo dan Jokowi bakal calon presiden dari partai lain httptcoJWu5WhJcWi,'461855857643245569','beritafeed','2014-05-01 20:13:11','Other','Other',
berita indonesia relawan Mojokerto siap menang Jokowi presiden ri 2014 ratus relawan dari bagai dae httptcoiTAzePpua0,'461856422976700417','beritafeed','2014-05-01 20:15:26','Other','Other',
berita indonesia serikat tani indonesia dukung Jokowi jadi presiden serikat tani indonesia spi sat httptcohYQGuBH1f6,'461742005672882176','beritafeed','2014-05-01 12:40:47','Other','Other',
berita indonesia soal Outsourcing Jokowi patok pada undang - undang gubernur dki Jakarta Joko Widodo httptcokWir48mQOp,'461873897709658112','beritafeed','2014-05-01 21:24:53','Other','Possibly Negative',
berita jatim buruh Jawa timur dukung Jokowi - voa indonesia httptcoTJTBYFCR0U,'461608333158662144','KicauJatim','2014-05-01 03:49:37','Other','Other',
berita kini buruh tak yakin Jokowi hapus sistem Outsourcing httptcoL6Piv2MYPz,'461855627694702592','JanganSendirian','2014-05-01 20:12:17','Other','Other',
berita kini gubernur Jokowi nilai belum pihak ke buruh httptcoIks1qzcybq,'461828040197033985','JanganSendirian','2014-05-01 18:22:39','Other','Other',
berita Jokowi datang ke rumah buruh httptcoYKUO1InfCC,'461804771762905088','MetroTVBerita','2014-05-01 16:50:12','Other','Other',
berita Bertemu buruh perempuan Jokowi moga saya bisa juang hak mereka dalam ingat hari buru httptco8cT3RJmnpK,'461713701821640704','aktualberita','2014-05-01 10:48:19','Other','Possibly Positive',
berita may day Jokowi Blusukan Kunjungi buruh sakit di Jakut httptco2JqR6AGxOk,'461766542930108416','CelotehSMG','2014-05-01 14:18:17','Other','Other',
berita may day Jokowi Blusukan Kunjungi buruh sakit di Jakut calon presiden PDIP Joko Widodo manfaat httptco38NloVRKIx,'461766638023360512','BandungTraffic','2014-05-01 14:18:40','Other','Possibly Positive',
berita Bertemu buruh perempuan Jokowi moga saya bisa juang hak mereka dalam ingat hari buruh httptco9WVnNDYG3U,'461720195120103424','AbdulJabarFaris','2014-05-01 11:14:07','Other','Possibly Positive',
berita buruh ksn Jokowi Ical dan Prabowo tak pro buruh massa buruh dari konfederasi serikat nasional ksn httptcoEl3UjNmAuO,'461776623818117120','AbdulJabarFaris','2014-05-01 14:58:21','Other','Other',
berita demo di istana buruh tolak Jokowi jadi presiden karena dia tidak pihak pada buruh kami selalu t httptcowFb6zkFoNt,'461800937623781376','ajfnews','2014-05-01 16:34:58','Other','Other',
berita demo pakai topeng Jokowi buruh sindir Megawati jual Indosat httptcoM9utUlWKxr indonesia,'461729801330384896','nasilibur','2014-05-01 11:52:17','Other','Other',
berita ajak dukung Jokowi buruh rasa tipu httptcozJBuXu8TDO indonesia,'461815661631930369','nasilibur','2014-05-01 17:33:28','Other','Other',
berita Golkar senang para elite jadi calon Wapres bagi Jokowi httptcotCyJ8jvdiU BangkaPos,'461815386514522112','BeritaBabel','2014-05-01 17:32:22','Other','Other',
berita gubernur Jokowi nilai belum pihak ke buruh httptcowFYG4hmFjm indonesia,'461815817374425088','nasilibur','2014-05-01 17:34:05','Other','Other',
berita hamzah haz ke Jokowi sda masih Ngotot ke Prabowo ppp terus jalin komunikasi dengan semua tum pa httptcoS8q2Y5VhGp,'461631258464747520','AbdulJabarFaris','2014-05-01 05:20:43','Other','Other',
berita ini alas buruh ogah sodor kontrak politik kepada Jokowi tambah tanda tang kerjasama y httptcoam9gi7TftZ,'461841054807756801','ajfnews','2014-05-01 19:14:22','Other','Other',
berita ini kata Jokowi soal baju Jokowi - Ahok jangan pisah kaos galau yang minta Jokowi - Ahok tak d httptcokfsFfsdKKW,'461735449032024064','AbdulJabarFaris','2014-05-01 12:14:44','Other','Other',
berita ini maksud koalisi ramping pdi - p dan Jokowi httptcoqq1ipDOlX1 BangkaPos,'461666819304988672','BeritaBabel','2014-05-01 07:42:01','Other','Other',
berita Jokowi beri mandat khusus untuk ipb bila jadi presiden httptcoChAeZlTamC BangkaPos,'461685612655812608','BeritaBabel','2014-05-01 08:56:42','Other','Other',
berita Jokowi datang ke rumah buruh httptcoTtxX0Zd9el,'461801869057081344','yaniarnofal','2014-05-01 16:38:40','Other','Other',
berita Jokowi undang buruh sudah 3 kali tolak ada apa httptcoalmFjlFsEg,'461873449850261504','infoBatam_','2014-05-01 21:23:06','Other','Other',
berita Jokowi Effect anggap mampu tekan dana kampanye Caleg PDIP Caleg asal PDIP a keluar di httptcoF5tuPUYPZq,'461912240510087168','AbdulJabarFaris','2014-05-01 23:57:14','Other','Possibly Positive',
berita Jokowi nak kemeja kotak - kotak baru untuk Pilpres Capres pdi juang Joko Widodo kena httptcoHZ32jD9kIt,'461720193870221312','AbdulJabarFaris','2014-05-01 11:14:07','Other','Possibly Negative',
berita Jokowi kritik acara Musrenbangnas yang buka sby acara Musrenbangnas ini penting jik httptcorZXz9yp6s4 HalamanKalbar,'461749217262714881','HalamanKalBar','2014-05-01 13:09:26','Other','Other',
berita Jokowi a tak bicara soal Cawapres dengan Mahfud md httptcokxi58bebMA BangkaPos,'461685611204603904','BeritaBabel','2014-05-01 08:56:42','Other','Other',
berita Jokowi Ngaku prihatin nasib tani httptcojwtKj9n1qA BangkaPos,'461889747342733312','BeritaBabel','2014-05-01 22:27:51','Other','Other',
berita Jokowi resmi Food Court pasar tanah abang blok g bagai hati khusus terus beri gubernur httptcoo1R8oASJ60,'461561931774828544','thetanahabang','2014-05-01 00:45:14','Other','Other',
berita Jokowi siap mandat khusus untuk ipb httptcorjiOfnyafE indonesia,'461669793209139200','nasilibur','2014-05-01 07:53:50','Other','Other',
berita Jokowi tegas komitmen tiga layak untuk buruh httptcokB2DWRYi13 indonesia,'461820872873881601','nasilibur','2014-05-01 17:54:10','Other','Other',
berita Jokowi terima buruh perempuan di rumah nas httptcooE3vbQqlX8 indonesia,'461716950322659328','nasilibur','2014-05-01 11:01:13','Other','Other',
berita Jokowi daripada demo lebih baik buruh patungan beli ambulans gubernur dki Jokowi blusukan tengok httptco8RAV9Mkx-kxy,'461799778913751040','AbdulJabarFaris','2014-05-01 16:30:21','Other','Possibly Positive',
