content,original_id,from,date_created,sentiment,original_sentiment,
bb Bertemu buruh perempuan Jokowi moga saya bisa juang hak mereka,'461725722667536384','JerryFadlika','2014-05-01 11:36:05','Other','Possibly Positive',
bb demo di istana guru honorer minta agar Jokowi atau Prabowo jadi presiden,'461741228715814912','JerryFadlika','2014-05-01 12:37:42','Other','Other',
bb Jokowi daripada demo lebih baik buruh patungan beli ambulans,'461796151520268288','JerryFadlika','2014-05-01 16:15:56','Other','Possibly Positive',
bb Jokowi kalau ada dialog buruh Nggak perlu demo tuntut naik ump,'461749161730138112','JerryFadlika','2014-05-01 13:09:13','Question','Question',
bb may day Jokowi Blusukan Kunjungi buruh sakit di Jakut,'461772241743540224','JerryFadlika','2014-05-01 14:40:56','Other','Other',
bb puluh buruh perempuan Geruduk rumah nas Jokowi,'461702458029264898','ArvandPutra','2014-05-01 10:03:38','Other','Other',
BEJO JKWaP ada pelangi di rona wajah gubah lirik JAMRUD -,'461809886032982016','HadiPoerbo','2014-05-01 17:10:31','Other','Possibly Negative',
BEJO benar jongos eh btw kenapa yang tanda 99 dan BEJO itu milih jokowi - kode apakah itu,'461870652731830272','RichoIND','2014-05-01 21:11:59','Question','Question',
BEJO sama Jokowi detikcom Jokowi saya tidak akan hapus tunjang guru,'461663766359191552','maryahulalata','2014-05-01 07:29:53','Other','Other',
BEJO sama JOkowi d,'461738952072773634','Ujelicious','2014-05-01 12:28:39','Other','Other',
Bejo itu orang yang hanya andal untung sama seperti Jokowi raisopopo hanya andal untung supaya jadi presiden heuheuheu,'461855076898713601','MulutDemokrasi','2014-05-01 20:10:05','Other','Other',
BEJO jual Nasbung hrg rp 99 btw kenapa yang tanda 99 dan BEJO itu milih jokowi - kode apakah itu,'461870264985219073','Bayu_Triatmaja','2014-05-01 21:10:26','Question','Question',
BEJO telah buat Jokowi jadi gubernur dki apakah BEJO juga akan buat Jokowi jadi presiden ri bisa iya bisa tidak,'461897076565999616','Chaidir38','2014-05-01 22:56:59','Other','Possibly Negative',
BEJO boneka JOKOWI,'461885861119160320','adisu_TEMPE','2014-05-01 22:12:25','Other','Other',
BEJO Jokowi daripada demo lebih baik buruh patungan beli ambulans,'461801055383072769','DukungBEJO','2014-05-01 16:35:26','Other','Possibly Positive',
BEJO_lebay ksn Tangerang Jokowi bapak upah murah,'461827081261686784','mtvibrahim','2014-05-01 18:18:51','Other','Possibly Positive',
BeliRumahTnpUtang hamzah haz ke Jokowi sda masih Ngotot ke Prabowo Folow di cipto_junaedy,'461643204228415489','WawanKwds','2014-05-01 06:08:11','Other','Other',
BeliRumahTnpUtang ini kata Jokowi soal baju Jokowi - Ahok jangan pisah Folow di cipto_junaedy,'461730696042528768','WawanKwds','2014-05-01 11:55:51','Other','Other',
BeliRumahTnpUtang Jokowi daripada demo lebih baik buruh patungan beli ambulans Folow di cipto_junaedy,'461797583963172864','WawanKwds','2014-05-01 16:21:38','Other','Possibly Positive',
BeliRumahTnpUtang Nasdem Cawapres damping Jokowi umum usai 9 mei Folow di cipto_junaedy,'461841943471730688','WawanKwds','2014-05-01 19:17:54','Other','Possibly Negative',
BeliRumahTnpUtang Nasdem damping Jokowi yang pernah Kunjungi Gondangdia Folow di cipto_junaedy,'461770451430014976','WawanKwds','2014-05-01 14:33:49','Other','Possibly Negative',
BeliRumahTnpUtang pkb rapat ke Jokowi bagaimana nasib Pencapresan Prabowo Folow di cipto_junaedy,'461730293183807488','WawanKwds','2014-05-01 11:54:15','Question','Question',
BeliRumahTnpUtang pkb rapat ke Jokowi Gerindra yakin Pencapresan Prabowo tetap aman Folow di cipto_junaedy,'461848045533949953','WawanKwds','2014-05-01 19:42:09','Other','Other',
BeliRumahTnpUtang soal kemeja putih Dahlan Iskan saya bangga tiru pak Jokowi Folow di cipto_junaedy,'461814502569152513','WawanKwds','2014-05-01 17:28:52','Other','Other',
berita - - hari buruh Prabowo empati dan Jokowi simpati,'461824168846045185','HajiSulam17','2014-05-01 18:07:16','Other','Other',
berita - - relawan Jokowi balik arah dukung Prabowo,'461771237845245952','HajiSulam17','2014-05-01 14:36:57','Other','Possibly Negative',
berita - - Ryamizard belum mau ganggu Jokowi,'461588206295584768','HajiSulam17','2014-05-01 02:29:38','Other','Other',
berita indonesia cak Imin saya bukan Cawapres Jokowi pkb saat ini pasrah putus damping dari pa,'461571906341048320','beritafeed','2014-05-01 01:24:52','Other','Other',
berita indonesia demo di istana buruh tolak Jokowi jadi presiden karena dia tidak pihak pada buruh ka,'461796703218069504','beritafeed','2014-05-01 16:18:08','Other','Other',
berita indonesia hasil survei popularitas Jokowi di Sulsel hanya kalah syl dan jk Joko Widodo di su,'461815961566212096','beritafeed','2014-05-01 17:34:40','Other','Other',
berita indonesia Jokowi dan Rieke Kunjungi dua buruh yang sakit gubernur dki Jakarta Joko Widodo siang ini,'461760763879641088','beritafeed','2014-05-01 13:55:19','Other','Other',
berita indonesia Jokowi saran buruh jangan demo ingat may day lebih elok apabila buruh urun tidak,'461723913576132608','beritafeed','2014-05-01 11:28:54','Other','Other',
berita indonesia Jokowi siap mandat khusus untuk ipb tentu hal ini suai dengan ingin Joko Wido,'461669357597106176','beritafeed','2014-05-01 07:52:06','Other','Other',
berita indonesia Jokowi dialog perintah - buruh harus sering laku gubernur dki Jakarta Joko Widodo,'461873919012528129','beritafeed','2014-05-01 21:24:58','Other','Other',
berita indonesia koalisi serba ramping ala PDIP dan Jokowi sikap itu ambil agar saat menang nanti tak ada,'461668898815766528','beritafeed','2014-05-01 07:50:17','Other','Other',
berita indonesia Nasdem Cawapres damping Jokowi umum usai 9 mei Cawapres akan umum surya Palo,'461833544252157954','beritafeed','2014-05-01 18:44:32','Other','Possibly Negative',
berita indonesia Nasdem damping Jokowi yang pernah Kunjungi Gondangdia jadi bisa pasti cawapres u,'461768934341894144','beritafeed','2014-05-01 14:27:47','Other','Other',
berita indonesia pagi - pagi rumah Jokowi gedor puluh p puluh buruh p yang kena serbet yang,'461715132540653568','beritafeed','2014-05-01 10:54:00','Other','Possibly Negative',
berita indonesia dukung Jokowi imbau tidak serang Prabowo diri ingin kampanye yang bersih yang,'461742007191224320','beritafeed','2014-05-01 12:40:47','Other','Other',
berita indonesia amat duet Jokowi - jk hasil jika jk turun dosis rasa percaya diri beberapa pember,'461559164192292864','beritafeed','2014-05-01 00:34:14','Other','Other',
berita indonesia Pilpres prediksi hanya ikut Prabowo dan Jokowi bakal calon presiden dari partai lain,'461855857643245569','beritafeed','2014-05-01 20:13:11','Other','Other',
berita indonesia relawan Mojokerto siap menang Jokowi presiden ri 2014 ratus relawan dari bagai dae,'461856422976700417','beritafeed','2014-05-01 20:15:26','Other','Other',
berita indonesia serikat tani indonesia dukung Jokowi jadi presiden serikat tani indonesia spi sat,'461742005672882176','beritafeed','2014-05-01 12:40:47','Other','Other',
berita indonesia soal Outsourcing Jokowi patok pada undang - undang gubernur dki Jakarta Joko Widodo,'461873897709658112','beritafeed','2014-05-01 21:24:53','Other','Possibly Negative',
berita jatim buruh Jawa timur dukung Jokowi - voa indonesia,'461608333158662144','KicauJatim','2014-05-01 03:49:37','Other','Other',
berita kini buruh tak yakin Jokowi hapus sistem Outsourcing,'461855627694702592','JanganSendirian','2014-05-01 20:12:17','Other','Other',
berita kini gubernur Jokowi nilai belum pihak ke buruh,'461828040197033985','JanganSendirian','2014-05-01 18:22:39','Other','Other',
berita Jokowi datang ke rumah buruh,'461804771762905088','MetroTVBerita','2014-05-01 16:50:12','Other','Other',
berita Bertemu buruh perempuan Jokowi moga saya bisa juang hak mereka dalam ingat hari buru,'461713701821640704','aktualberita','2014-05-01 10:48:19','Other','Possibly Positive',
berita may day Jokowi Blusukan Kunjungi buruh sakit di Jakut,'461766542930108416','CelotehSMG','2014-05-01 14:18:17','Other','Other',
berita may day Jokowi Blusukan Kunjungi buruh sakit di Jakut calon presiden PDIP Joko Widodo manfaat,'461766638023360512','BandungTraffic','2014-05-01 14:18:40','Other','Possibly Positive',
berita Bertemu buruh perempuan Jokowi moga saya bisa juang hak mereka dalam ingat hari buruh,'461720195120103424','AbdulJabarFaris','2014-05-01 11:14:07','Other','Possibly Positive',
berita buruh ksn Jokowi Ical dan Prabowo tak pro buruh massa buruh dari konfederasi serikat nasional ksn,'461776623818117120','AbdulJabarFaris','2014-05-01 14:58:21','Other','Other',
berita demo di istana buruh tolak Jokowi jadi presiden karena dia tidak pihak pada buruh kami selalu t,'461800937623781376','ajfnews','2014-05-01 16:34:58','Other','Other',
berita demo pakai topeng Jokowi buruh sindir Megawati jual Indosat,'461729801330384896','nasilibur','2014-05-01 11:52:17','Other','Other',
berita ajak dukung Jokowi buruh rasa tipu,'461815661631930369','nasilibur','2014-05-01 17:33:28','Other','Other',
berita Golkar senang para elite jadi calon Wapres bagi Jokowi,'461815386514522112','BeritaBabel','2014-05-01 17:32:22','Other','Other',
berita gubernur Jokowi nilai belum pihak ke buruh,'461815817374425088','nasilibur','2014-05-01 17:34:05','Other','Other',
berita hamzah haz ke Jokowi sda masih Ngotot ke Prabowo ppp terus jalin komunikasi dengan semua tum pa,'461631258464747520','AbdulJabarFaris','2014-05-01 05:20:43','Other','Other',
berita ini alas buruh ogah sodor kontrak politik kepada Jokowi tambah tanda tang kerjasama y,'461841054807756801','ajfnews','2014-05-01 19:14:22','Other','Other',
berita ini kata Jokowi soal baju Jokowi - Ahok jangan pisah kaos galau yang minta Jokowi - Ahok tak d,'461735449032024064','AbdulJabarFaris','2014-05-01 12:14:44','Other','Other',
berita ini maksud koalisi ramping pdi - p dan Jokowi,'461666819304988672','BeritaBabel','2014-05-01 07:42:01','Other','Other',
berita Jokowi beri mandat khusus untuk ipb bila jadi presiden,'461685612655812608','BeritaBabel','2014-05-01 08:56:42','Other','Other',
berita Jokowi datang ke rumah buruh,'461801869057081344','yaniarnofal','2014-05-01 16:38:40','Other','Other',
berita Jokowi undang buruh sudah 3 kali tolak ada apa,'461873449850261504','infoBatam_','2014-05-01 21:23:06','Other','Other',
berita Jokowi Effect anggap mampu tekan dana kampanye Caleg PDIP Caleg asal PDIP a keluar di,'461912240510087168','AbdulJabarFaris','2014-05-01 23:57:14','Other','Possibly Positive',
berita Jokowi nak kemeja kotak - kotak baru untuk Pilpres Capres pdi juang Joko Widodo kena,'461720193870221312','AbdulJabarFaris','2014-05-01 11:14:07','Other','Possibly Negative',
berita Jokowi kritik acara Musrenbangnas yang buka sby acara Musrenbangnas ini penting jik,'461749217262714881','HalamanKalBar','2014-05-01 13:09:26','Other','Other',
berita Jokowi a tak bicara soal Cawapres dengan Mahfud md,'461685611204603904','BeritaBabel','2014-05-01 08:56:42','Other','Other',
berita Jokowi Ngaku prihatin nasib tani,'461889747342733312','BeritaBabel','2014-05-01 22:27:51','Other','Other',
berita Jokowi resmi Food Court pasar tanah abang blok g bagai hati khusus terus beri gubernur,'461561931774828544','thetanahabang','2014-05-01 00:45:14','Other','Other',
berita Jokowi siap mandat khusus untuk ipb,'461669793209139200','nasilibur','2014-05-01 07:53:50','Other','Other',
berita Jokowi tegas komitmen tiga layak untuk buruh,'461820872873881601','nasilibur','2014-05-01 17:54:10','Other','Other',
berita Jokowi terima buruh perempuan di rumah nas,'461716950322659328','nasilibur','2014-05-01 11:01:13','Other','Other',
berita Jokowi daripada demo lebih baik buruh patungan beli ambulans gubernur dki Jokowi blusukan tengok,'461799778913751040','AbdulJabarFaris','2014-05-01 16:30:21','Other','Possibly Positive',
berita kapok dengan Megawati para buruh ogah pilih Jokowi jadi presiden,'461781454297387008','Infokepri_','2014-05-01 15:17:32','Other','Possibly Negative',
berita koalisi serba ramping ala PDIP dan Jokowi,'461669451096526848','nasilibur','2014-05-01 07:52:29','Other','Other',
berita Mahfud - Jokowi tak pernah bicara Pencapresan,'461858750869954562','nasilibur','2014-05-01 20:24:41','Other','Other',
berita may day Jokowi minta ada dialog sosial antara perintah dengan buruh,'461730732444893184','nasilibur','2014-05-01 11:55:59','Other','Other',
berita Megawati dan Jokowi jadi bahan Tertawaan demo buruh,'461842886884360192','Infokepri_','2014-05-01 19:21:39','Other','Other',
berita Nasdem Cawapres damping Jokowi umum usai 9 mei Cawapres akan umum surya Paloh dan Megawati,'461834880301559808','ajfnews','2014-05-01 18:49:50','Other','Possibly Negative',
berita Nasdem damping Jokowi yang pernah Kunjungi Gondangdia jadi bisa pasti cawapres untuk Jokowi,'461770659777875968','ajfnews','2014-05-01 14:34:39','Other','Other',
berita Outsourcing lahir di era mega buruh tolak Jokowi,'461760951193063425','nasilibur','2014-05-01 13:56:04','Other','Other',
berita pagi - pagi rumah Jokowi gedor puluh p,'461715749011075072','nasilibur','2014-05-01 10:56:27','Other','Other',
berita PDIP pkb dan NasDem Deal ppp susul koalisi dukung Jokowi makin kuat Setelah partai nas,'461683006344675328','AbdulJabarFaris','2014-05-01 08:46:21','Other','Other',
berita dukung Jokowi imbau tidak serang Prabowo,'461742641797795840','nasilibur','2014-05-01 12:43:19','Other','Other',
berita amat Pilpres 2014 milik Jokowi dan Prabowo,'461877992482803716','BeritaBabel','2014-05-01 21:41:09','Other','Other',
berita pkb rapat ke Jokowi bagaimana nasib Pencapresan Prabowo pkb pilih rapat ke PDIP dukung pen,'461735695866810368','AbdulJabarFaris','2014-05-01 12:15:43','Question','Question',
berita pkb rapat ke Jokowi Gerindra yakin Pencapresan Prabowo tetap aman di saat PDIP sudah pasti du,'461850213108305921','AbdulJabarFaris','2014-05-01 19:50:46','Other','Other',
berita pks sebut koalisi dengan Jokowi mungkin laku,'461801063280959488','nasilibur','2014-05-01 16:35:27','Other','Other',
berita puluh buruh perempuan Geruduk rumah nas Jokowi puluh buruh perempuan yang gabung dalam komit,'461707296859385856','AbdulJabarFaris','2014-05-01 10:22:52','Other','Other',
berita puluh p Hadiahi Jokowi serbet kusam pak Jokowi kalau nanti bapak jadi presiden,'461773568464797696','HalamanKalBar','2014-05-01 14:46:12','Question','Question',
berita SBSI Jokowi nol besar di mata buruh ketua umum SBSI nilai prestasi Jokowi adalah,'461830709552771072','PKUinfo','2014-05-01 18:33:16','Other','Other',
berita sering ke luar kota Jokowi minta hati - hati,'461819260080095232','nasilibur','2014-05-01 17:47:46','Other','Other',
berita sikap Jokowi soal sistem Outsourcing,'461826121164550146','nasilibur','2014-05-01 18:15:02','Other','Other',
berita soal demo di hari buruh ini tanggap Jokowi,'461732957632217089','yaniarnofal','2014-05-01 12:04:50','Other','Possibly Positive',
berita soal kemeja putih Dahlan Iskan saya bangga tiru pak Jokowi kemeja putih kian populer di pilu 20,'461818183368716289','AbdulJabarFaris','2014-05-01 17:43:29','Other','Other',
berita soal Outsourcing Jokowi patok pada undang - undang,'461874487068078080','nasilibur','2014-05-01 21:27:13','Other','Possibly Negative',
BeritaBolla cak Imin saya bukan Cawapres Jokowi pkb saat ini pasrah putus damping dari partai i,'461572045512273920','YKSmileTTV','2014-05-01 01:25:25','Other','Other',
BeritaBolla Jokowi dan Rieke Kunjungi dua buruh yang sakit gubernur dki Jakarta Joko Widodo siang ini kamis,'461760907870101504','YKSmileTTV','2014-05-01 13:55:54','Other','Other',
BeritaBolla Jokowi saran buruh jangan demo ingat may day lebih elok apabila buruh urun tidak untuk,'461724062298161152','YKSmileTTV','2014-05-01 11:29:29','Other','Other',
BeritaBolla Jokowi siap mandat khusus untuk ipb tentu hal ini suai dengan ingin Joko Widodo ali,'461669443018313729','YKSmileTTV','2014-05-01 07:52:27','Other','Other',
BeritaBolla Jokowi dialog perintah - buruh harus sering laku gubernur dki Jakarta Joko Widodo berhar,'461874064756199424','YKSmileTTV','2014-05-01 21:25:32','Other','Other',
BeritaBolla koalisi serba ramping ala PDIP dan Jokowi sikap itu ambil agar saat menang nanti tak ada hal - h,'461669048678240257','YKSmileTTV','2014-05-01 07:50:53','Other','Other',
BeritaBolla pagi - pagi rumah Jokowi gedor puluh p puluh buruh p yang kena serbet yang ikat,'461715275054714881','YKSmileTTV','2014-05-01 10:54:34','Other','Possibly Negative',
BeritaBolla dukung Jokowi imbau tidak serang Prabowo diri ingin kampanye yang bersih yang tidak,'461742207720902656','YKSmileTTV','2014-05-01 12:41:35','Other','Other',
BeritaBolla amat duet Jokowi - jk hasil jika jk turun dosis rasa percaya diri beberapa berita,'461559388470116352','YKSmileTTV','2014-05-01 00:35:08','Other','Other',
BeritaBolla Pilpres prediksi hanya ikut Prabowo dan Jokowi bakal calon presiden dari partai lain dipred,'461855982004363264','YKSmileTTV','2014-05-01 20:13:41','Other','Other',
BeritaBolla relawan Mojokerto siap menang Jokowi presiden ri 2014 ratus relawan dari bagai daerah su,'461856540916318209','YKSmileTTV','2014-05-01 20:15:54','Other','Other',
BeritaBolla serikat tani indonesia dukung Jokowi jadi presiden serikat tani indonesia spi nyata d,'461742206500356096','YKSmileTTV','2014-05-01 12:41:35','Other','Other',
BeritaBolla soal Outsourcing Jokowi patok pada undang - undang gubernur dki Jakarta Joko Widodo tidak,'461874042408927233','YKSmileTTV','2014-05-01 21:25:27','Other','Possibly Negative',
BeritaCirebon Megawati dan Jokowi sindir serta demo buruh jaka a nama mantan Presi,'461834968331587584','kusnandar2013','2014-05-01 18:50:11','Other','Other',
